,preproc_label,model_label,método,parámetros,columnas_out,auc_train,auc_val,threshold,f1_train,f1_val
63,preprocess_v2_over50,xgboost_baseline,fit,"{'C': 0.01, 'penalty': 'l1', 'random_state': 2020, 'solver': 'liblinear'}",,0.7884797566812923,0.7974819328150984,1,0.7956256247817028,0.3778422835026608
64,preprocess_v2_smote20,xgboost_baseline,fit,"{'C': 0.01, 'penalty': 'l1', 'random_state': 2020, 'solver': 'liblinear'}",,0.641785675874194,0.6566893212922448,1.0,0.4311220024505513,0.4273037542662116
65,preprocess_v2_smote50,xgboost_baseline,fit,"{'C': 0.01, 'penalty': 'l1', 'random_state': 2020, 'solver': 'liblinear'}",,0.8035874551256482,0.8001140703247183,1.0,0.8117510722435277,0.384577360355907
66,preprocess_v2_smoteTomek20,xgboost_baseline,fit,"{'C': 0.01, 'penalty': 'l1', 'random_state': 2020, 'solver': 'liblinear'}",,0.655072460668791,0.6549731415847191,1.0,0.45976111219894267,0.4296710986703988
67,preprocess_v2_smoteTomek50,xgboost_baseline,fit,"{'C': 0.01, 'penalty': 'l1', 'random_state': 2020, 'solver': 'liblinear'}",,0.8067631030412616,0.8014707640875357,1.0,0.8146104639255984,0.38529847064627526
68,preprocess_v2,xgboost_baseline,fit,"{'C': 0.01, 'penalty': 'l1', 'random_state': 2020, 'solver': 'liblinear'}",,0.5845710812617013,0.593955981068853,1,0.28732267507318177,0.31410825199645076
69,preprocess_v2_under50,xgboost_baseline,fit,"{'C': 0.01, 'penalty': 'l1', 'random_state': 2020, 'solver': 'liblinear'}",,0.7692822710230316,0.7774669896452675,1,0.7806492679821769,0.34714445688689805
70,preprocess_v1_over50,xgboost_baseline,fit,"{'C': 0.01, 'penalty': 'l1', 'random_state': 2020, 'solver': 'saga'}",,0.7877941763063423,0.7971093144762116,1,0.7943514290546255,0.37833899951432737
71,preprocess_v1_smote20,xgboost_baseline,fit,"{'C': 0.01, 'penalty': 'l1', 'random_state': 2020, 'solver': 'saga'}",,0.6418105998541903,0.6539628013724312,1.0,0.43130038555906075,0.42162902121834356
72,preprocess_v1_smote50,xgboost_baseline,fit,"{'C': 0.01, 'penalty': 'l1', 'random_state': 2020, 'solver': 'saga'}",,0.8030888512165936,0.7990434065131551,1.0,0.8110564904852464,0.3837784371909001
73,preprocess_v1_smoteTomek20,xgboost_baseline,fit,"{'C': 0.01, 'penalty': 'l1', 'random_state': 2020, 'solver': 'saga'}",,0.6545430274474368,0.6553090319268788,1.0,0.45847176079734225,0.42956764295676436
74,preprocess_v1_smoteTomek50,xgboost_baseline,fit,"{'C': 0.01, 'penalty': 'l1', 'random_state': 2020, 'solver': 'saga'}",,0.8056455460960849,0.8012345945271868,1.0,0.8131578947368421,0.385470719051149
75,preprocess_v1,xgboost_baseline,fit,"{'C': 0.01, 'penalty': 'l1', 'random_state': 2020, 'solver': 'saga'}",,0.5841195068911493,0.5933707887721661,1,0.28590724898694275,0.31233362910381546
76,preprocess_v1_under50,xgboost_baseline,fit,"{'C': 0.01, 'penalty': 'l1', 'random_state': 2020, 'solver': 'saga'}",,0.7599089448312801,0.7710746099358627,1,0.7669915529564653,0.34740484429065743
77,preprocess_v2_over50,xgboost_baseline,fit,"{'C': 0.01, 'penalty': 'l1', 'random_state': 2020, 'solver': 'saga'}",,0.7884797566812924,0.7967235637431466,1,0.7954334486624633,0.37822070977151195
78,preprocess_v2_smote20,xgboost_baseline,fit,"{'C': 0.01, 'penalty': 'l1', 'random_state': 2020, 'solver': 'saga'}",,0.6410003343169666,0.6535770506393661,1.0,0.4294102182104987,0.421413864104324
79,preprocess_v2_smote50,xgboost_baseline,fit,"{'C': 0.01, 'penalty': 'l1', 'random_state': 2020, 'solver': 'saga'}",,0.8034378739529318,0.7972773664147241,1.0,0.8112740111303932,0.38413569468695435
80,preprocess_v2_smoteTomek20,xgboost_baseline,fit,"{'C': 0.01, 'penalty': 'l1', 'random_state': 2020, 'solver': 'saga'}",,0.6547799982891727,0.6549232811938136,1.0,0.4591127215747723,0.4293706293706293
81,preprocess_v2_smoteTomek50,xgboost_baseline,fit,"{'C': 0.01, 'penalty': 'l1', 'random_state': 2020, 'solver': 'saga'}",,0.8059845802255204,0.8010981457486489,1.0,0.8134995835697129,0.3858345715700842
82,preprocess_v2,xgboost_baseline,fit,"{'C': 0.01, 'penalty': 'l1', 'random_state': 2020, 'solver': 'saga'}",,0.5845461510662486,0.5934206491630716,1,0.28719333783479634,0.31261101243339257
83,preprocess_v2_under50,xgboost_baseline,fit,"{'C': 0.01, 'penalty': 'l1', 'random_state': 2020, 'solver': 'saga'}",,0.7608462774504553,0.7707754475904298,1,0.7681723779854621,0.3469246717346234
84,preprocess_v1_over50,xgboost_baseline,fit,"{'C': 0.01, 'penalty': 'l2', 'random_state': 2020, 'solver': 'liblinear'}",,0.7885919425608297,0.7974923960234683,1,0.7958544981824309,0.3761093787479012
85,preprocess_v1_smote20,xgboost_baseline,fit,"{'C': 0.01, 'penalty': 'l2', 'random_state': 2020, 'solver': 'liblinear'}",,0.6341815467178064,0.6480374224121069,1.0,0.4147514698022448,0.4113968033356497
86,preprocess_v1_smote50,xgboost_baseline,fit,"{'C': 0.01, 'penalty': 'l2', 'random_state': 2020, 'solver': 'liblinear'}",,0.8046220582369366,0.8007097258297751,1.0,0.813418089184106,0.38323940210732665
87,preprocess_v1_smoteTomek20,xgboost_baseline,fit,"{'C': 0.01, 'penalty': 'l2', 'random_state': 2020, 'solver': 'liblinear'}",,0.6436785636201966,0.641602976334358,1.0,0.43552092698032163,0.40373563218390807
88,preprocess_v1_smoteTomek50,xgboost_baseline,fit,"{'C': 0.01, 'penalty': 'l2', 'random_state': 2020, 'solver': 'liblinear'}",,0.8069640121550014,0.7999250919694662,1.0,0.8151372671629048,0.3823745410036719
89,preprocess_v1,xgboost_baseline,fit,"{'C': 0.01, 'penalty': 'l2', 'random_state': 2020, 'solver': 'liblinear'}",,0.5815753183533882,0.5917149326639157,1,0.27854397467782044,0.3075555555555555
90,preprocess_v1_under50,xgboost_baseline,fit,"{'C': 0.01, 'penalty': 'l2', 'random_state': 2020, 'solver': 'liblinear'}",,0.7806641671130155,0.7802591715359734,1,0.7913907284768211,0.3515536402812429
